Organisation;#;Question;#;Answer
Achelos;#;Welche Anforderungen bestehen, um die Integration von Blockchain-Lösungen in die Unternehmenstätigkeit, v.a. vor dem Hintergrund bestehender zentralisierter Systeme, zu ermöglichen?;#;Die ernsthafte Beantwortung dieser Frage ergibt eine Liste von Anforderungen, die den Rahmen dieser Anfrage bei weitem sprengt. Es sei aber angemerkt, dass die Verwendung einer Blockchain oft als "Heilbringer einfacher Prozesse" gefeiert wird. Verschiedenste Untersuchungen dieses Mythos ergaben, dass die meisten Firmen zugeben, dass die Arbeiten und Investitionen für die "Migration zur Blockchain" das Überdenken der Datenstrukturen impliziert, bei welchem ein Gesundungsprozess zu einfacheren Ansätzen führt, die letztlich diesem "Überdenken" geschuldet sind, aber der Blockchain zugeschrieben werden. Die Anforderungen z.B. die Struktur einer Prozessabwicklung "Heute SAP – morgen Blockchain" umzubauen ist immens und hochattraktiv für alle Geschäftsfelder, die damit etwas verdienen. Dies ist ein durchaus attraktiver Punkt, denn viele kommerzielle Erfolge basieren auf dem Begeisterungsprinzip. Sachlich gesehen wäre ein Überdenken vieler Prozesse ebenfalls durchaus sinnvoll (lt. Aussage verschiedener industrieller Instanzen) – doch letztlich ist das eine Situation, die sich auch nach der Blockchain nicht lösen lässt und mit dem nächsten Hype (z.B. "Umstellung auf KI") auch immer wieder erneuert.
Achelos;#;Sollte es ein Zertifizierungsverfahren für Blockchain-Technologien im Hinblick auf die versprochenen Funktionalitäten geben?;#;Ja
Achelos;#;Bitte geben Sie Ihre Stellungnahme zu der Herausforderung der Interoperabilität ein:;#;Interoperabilität und Differenzierung sind seit je her konkurrierende Aspekte. Interoperabilität bremst Innovation und technische Evolution und dient gleichzeitig dem Wohle einer Anwendermehrheit. Klassische Standardisierung ist zu langsam und nicht flexibel genug, um mit dem Tempo heutiger Technik mitzuhalten und eignet sich daher nur bedingt. Die großen Gewinner der letzten Jahre (Google, Amazon, Facebook, Uber usw.) setzten nicht auf Interoperabilität und Standardisierung, sondern auf Differenzierung und maximaler Benutzerakzeptanz. "Google Chrome" und "Android" folgen keinem Standard im althergebrachten Sinn (CEN/ISO/ETSI/DIN), sondern einem Industriestandard (Google), der sich über Benutzerakzeptanz definiert. Diesem Trend und "Herausforderung" muss sich auch der Ansatz der Interoperabilität des Blockchainsystems stellen.
Achelos;#;Welche Lösungen bzw. Lösungsansätze gibt es, um die Interoperabilität von Blockchains herzustellen? Wie „marktfähig“ sind derartige Lösungsansätze?;#;Nur wenig bekannt, die Frage würde einen unangemessenen Suchaufwand erzeugen, der sich nur rechtfertigt, wenn man Blockchain als "gesetzt" voraussetzt.
Achelos;#;Bringen bestimmte Mindeststandards einen „Mehrwert“ für alle Teilnehmer? Welche „Standards“ könnten das sein?;#;Ja – durchaus, und gerade diese Mindeststandards werden wahrscheinlich Forderungen aufbringen, die mit den Ursprungsversprechen der Blockchain kollidieren (siehe "Blockchain Unchained", http://www.hscherzer.de/blkchn.html).
Achelos;#;Bitte geben Sie Ihre Stellungnahme zu der Herausforderung der Irreversibilität ein:;#;Richtig erfasst – genau der Trade-Off zwischen Ursprungsversprechen und Machbarkeit ist zentrales Thema von "Blockchain Unchained". Tatsächlich bleibt bei Berücksichtigung dieser Anforderungen ("Irreversibilität / Einklagbarkeit") fast nichts mehr von der Blockchain übrig.
Achelos;#;Reicht es zur Erfüllung von Löschansprüchen oder -pflichten aus, Daten, z.B. illegale Inhalte, im übertragenen Sinne „zu schwärzen“ – sie also für die Nutzer und Teilnehmer unkenntlich zu machen? Wie könnte das technisch umgesetzt werden? Ist es möglich, Daten spurenlos physisch zu löschen? Wenn ja, wie? In welchen Fällen könnte dies erforderlich sein?;#;- Es gibt immer eine technische und organisatorische Möglichkeit, Daten an einem Ort X "spurenlos" physisch zu löschen. Jedoch dürfte es als nahezu unmöglich gelten, redundante Daten an verschiedenen Orten physisch zu löschen. - Tendenziell dürfte es eher anstehen, "schlechte" Daten als solche zu markieren und damit implizit eine Verwendung zu untersagen (auch technisch realisierbar). - Das Problem (s.o.) "Kinderpornographie in der Blockchain" dürfte sehr schwer zu lösen sein, konkurriert aber natürlich mit "Kinderpornographie im Darknet" im Sinne der Existenz. Da die Blockchain aber notwendigerweise im "Besitz" unbescholtener Bürger sein darf (bzw. sollte) ist es hier brisanter. - Weitere Beispiele für zu löschende Daten können diskriminierende Äußerungen (siehe Einmal drin, immer drin, in: http://www.hscherzer.de/blkchnDE/OnceInEverIn.html) sein, bei totalitären System besteht die Gefahr der politischen Eskalation, im bürgerlichen Bereich die Gefahr der Verleumdung ("Mobbing").
Achelos;#;Bitte geben Sie Ihre Stellungnahme zu der Herausforderung der IT-Sicherheit ein:;#;- Sicherheit ist unabdingbar für den seriösen Betrieb von Systemen. Die Aktivitäten des BSI sind höchst sinnvoll. - Gleichzeitig werden mit Einführung wichtiger Sicherheitsmaßnahmen die Ursprungsversprechen der Blockchain "verkauft". "Blockchain Unchained" (http://www.hscherzer.de/blkchn.html)führt hier eine konkrete logische Darstellung vor, letztlich benötigt man für das System, welches zwangsläufig übrig bleibt kaum noch die Hash-Verkettung von Information.
Achelos;#;Welche Anforderungen an die IT-Sicherheit eines Blockchain-Systems stellen technologiebedingt eine besondere Herausforderung dar?;#;- "Jeder kann und darf" im Gegensatz zu "Nicht jeder soll und darf alles". - "Einklagbare Transaktionen" im Gegensatz zu "Die Blockchain ist die Wahrheit" hinter der keine adressierbare Instanz bezüglich der Inhalte steht. - "Desaster Recovery Plan" für den Fall einer Krypto-Evolution oder des gezielten Übergriffes einer Übermacht (Google Server-Mehrheit, Staat mit hinreichend vielen Einwohnern z.B. China) usw.
Achelos;#;Wo und wie könnten "klassische" Sicherheitsansätze (wie z.B. eine Public Key Infrastructure) die Blockchain-Technologie ergänzen?;#;- Die Ansätze sind wahrscheinlich unabdingbar für den Betrieb seriöser Blockchains. Bereits die Blockchain selbst benutzt ja PKI Verfahren, von daher ist "Ergänzung" bereits ein fragwürdiger Blickwinkel. Im Zusammenhang mit Zugriffsrechten bietet der originäre Blockchainansatz nur die bekannte "private key" Lösung, die aber nicht mit einer Identifizierung und Zugriffsrechten eingeht. - Etablierung von Zugriffsrechten bedingt Identifizierung und hier sind die klassischen Ansätze nahezu unabdingbar – die Erfindung neuer Verfahren wäre indes grober Unfug, da erfolgreiche Forschung und Standardisierung kaum wirtschaftlich sinnvoll erscheinen.
Achelos;#;Sollte es eine Sicherheitszertifizierung für Blockchain-Produkte geben?;#;Ja, wobei da eine Untersuchung des CCC möglicherweise zielführender wäre, als die Einhaltung eines Protection Profiles oder Security Targets im Sinne korrekter Dokumentation nach stichprobenartiger Glaubwürdigkeitsanalyse.
Achelos;#;Können potenzielle technische IKT-Probleme, ungezielte oder gar gezielte Angriffe bei Einsatz von Blockchain-Lösungen in besonderer Weise Auswirkungen auf zentrale Komponenten, Kommunikationswege oder Clientsysteme haben und die notwendige Verfügbarkeit und Reaktionszeit gefährden?;#;- Geschlossene Frage – einfache Antwort "JA". - Offene Frage wäre – "Inwieweit ….": Ohne genauere Untersuchungen kann auch hier die Antwort nur "JA" heißen, dann das "inwieweit" orientiert sich jeweils an der Systemarchitektur. Insofern war die geschlossene Frage angemessen.
Achelos;#;Wie könnte sich der Einsatz von Blockchains bei der Bekämpfung von Cybersicherheitsrisiken, insbesondere in Bereichen der kritischen Versorgung, zukünftig auswirken?;#;- Die Idee "Wahrheit durch Mehrheit" ist die naheliegende Form um Cybersicherheitsrisiken (z.B. Verfälschung von Signaturen) zu begegnen. Doch a.) ist dieses Verfahren (s.o.) aus anderen Gründen höchst fragwürdig und b.) gegenüber anderen Angriffen (Einbringung kompromittierender/falscher Daten) in dieser Form höchst anfällig. - Wird die Blockchain auf machbare Weise implementiert, so ist sie letztlich eher "Kunde" der Cybersicherheit, als zu ihrem Schutz beizutragen. Insgesamt dürfte der Kontext der Blockchain (Daten sicher und für immer speichern) eher orthogonal auf dem Thema "Cybersicherheit" stehen, d.h. kaum Einfluss haben.
Achelos;#;Bitte geben Sie Ihre Stellungnahme zum ökonomischen Potenzial ein:;#;- Kaum ein Marktanalyst kann sich einem Hype wie der Blockchain entgegenstellen. Wer ein düsteres Bild entwirft, wird nicht gehört, da die Zuhörer Sorge tragen, das "Nichtstun" der Konkurrenz Vorteile bringt. - Ökonomisches Potential ist beim Aufbau des Systems immer signifikant vorhanden, sogar das Tamagotschi und "Second Life" erzeugten signifikanten Investitionen. - Die Blockchain dürfte schon über Ihren Hype-Zenit hinaus sein, einerseits stürzt der Ursprungstrigger Bitcoin erwartungsgemäß eher ab und andererseits ist der neue Hype "Künstliche Intelligenz" bereits der neue Platzhirsch. - Das ökonomische Potenzial kann sich nach hiesigen Betrachtungen kaum aus der realen Betrachtung der Sinnhaftigkeit der Blockchain entwickeln, ist also angewiesen auf die gut platzierten Versprechungen der Marktanalytiker und dem Echo des Hypes, der eigentlich eine Mutation des "Bitcoin-Hypes" ist. - Es sei die vorsichtige Prognose erlaubt, dass wenn die Reflektion im Sinne von "Blockchain Unchained" http://www.hscherzer.de/blkchn.html (und hier teilweise geführt) ernsthaft durchdacht wird, dass ein ökonomisches Potential jenseits von Hype und "muss irgendwas tun" kaum sinnvoll gegeben ist, oder aber eher als Seiteneffekt einer durch die Diskussion ausgelösten Umstrukturierung entsteht siehe "Alles einfacher?" in http://www.hscherzer.de/blkchnDE/Simplicity.html .
Achelos;#;Wie schätzen Sie das ökonomische Potenzial der Blockchain-Technologie in den nächsten fünf Jahren ein?;#;Nach oben Gesagtem dürfte das ökonomische Potenzial überschaubar bleiben und ggfs. in eine Variante übergehen, die letztlich keine Blockchain mehr ist, aber ggfs. einige der Anforderungen erfüllt z.B. Zahlungsvorgänge im IoT Internet of Things ( AISEC München, Prof. Dr. Claudia Eckert)
Achelos;#;Wie schätzen Sie das ökonomische Potenzial von privaten Blockchains im Vergleich zu öffentlichen Blockchains ein?;#;- Öffentliche Blockchains haben a priori ein geringes ökonomische Potential, da die Basisdefinition keine Transaktionsgebühren vorsieht und die Miner durch Geldschöpfung verdienen. Das System ist nicht haltbar – gleichzeitig verliert die Blockchain massiv an Attraktivität einer breiten Anwendermasse, wenn Transaktionskosten erhoben werden. - Die Konsequenz dieser Einsicht ist schwer überschaubar. Private Blockchains sind ehrlich genug für ihre Transaktionen Gebühren zu erheben, von dem Hype-Argument der Ursprungsblockchain "unabhängig von Instanzen und Autoritäten" ist diese Situation indes meilenweit entfernt. - Die Industrie wird sich überlegen, ob sie SAP zu Blockchain konvertiert und es ist eher zu erwarten, dass dort die Kontroller und die Erkenntnis letztlich eine differenzierte Distanz zur Blockchain einnehmen. Insofern ist ein ökonomisches Potenzial privater Blockchains vergleichbar mit jenem der Cloudanbieter, da sich beide Services letztlich kaum noch unterscheiden.
Achelos;#;Welches sind die zentralen ökonomischen Herausforderungen für private Blockchain-Anwendungen bzw. Anwendungen auf öffentlichen Blockchains?;#;- Private Blockchains brauchen einen Businessplan welcher zudem der Evolution "Groß frisst klein" ausgesetzt ist. Da das Netzwerk keine Lokalvorteile besitzt (Der Einzelhandel kann davon ein Lied singen  amazon prime) dürften letztlich nur wenige private Blockchains übrig bleiben. - Anwendungen privater Blockchains sind obigem Mechanismus ausgesetzt – falls der Anbieter vom Markt geht, ist auch die Anwendung im Risiko. Öffentliche Blockchains erlauben kaum spezialisierte Anwendungen. - Die ökonomischen Herausforderungen der Anwendungen sind daher derzeit schwer einschätzbar, da die Technologie noch kaum etabliert ist und damit das Anwendungsinterface und die organisatorischen Konsequenzen (z.B. "Zugriffssystem") kaum bekannt sind.
Achelos;#;Bitte geben Sie Ihre Stellungnahme zu KMU ein:;#;- Der Mittelstand hat seit je her den Vorteil einer gewissen Bodenständigkeit und damit eine geringere Störanfälligkeit gegen Hypes. Mit dieser Trägheit liegt er im Falle der Blockchain wahrscheinlich sogar richtig. Mittelstandsprobleme bestehen nicht in der maximal und unendlich währenden Ablage von Daten (typ. 10 Jahre Bewahrungspflicht) und selbst der gehobene Mittelstand (Kleinindustrie) dürfte mehr Herausforderungen mit der aktuellen Marktpräsenz haben, also mit den Kosten und Flexibilität der Datenhaltung. - Der Mittelstand wird häufig von spezialisierten Anbietern versorgt (Lagerhaltung / Bilanzierung / Einkauf und in letzter Instanz "SAP") und kümmert sich darum auch kaum darum wie und wo die Daten gehalten werden, so lange die Bewahrung als sicher gelten darf. - Somit geht die Begeisterung für die Blockchain durchaus berechtigt am Mittelstand entweder vorbei (43%) oder ist gar nicht bekannt bzw. von Interesse (18%). - Eine wirtschaftliche Differenzierung durch "Ich habe Blockchain" im Mittelstand erscheint höchst unwahrscheinlich.
Achelos;#;Wie kann das Potenzial der Blockchain-Technologie nicht nur in der Start-up-Szene, sondern auch bei mittelständischen Unternehmen, insbesondere kleinen und mittleren Unternehmen, gehoben werden?;#;In der Regel überhaupt nur durch eine Kostenanalyse und daher einer betriebswirtschaftlichen Argumentation. Im Kontext der Blockchain dürfte dies allerdings auf Ebene des Mittelstandes sehr schwierig werden, da faktisch die Blockchain kaum bis keine Mittelstandsanforderung besser löst.
Achelos;#;Welche Einsatzmöglichkeiten und Potenziale sehen Sie insbes. bei kleinen und mittleren Unternehmen?;#;s.o. keine signifikanten Ausprägungen, bei kleinen Unternehmen sogar eher einen Negativ Effekt (ungewünschte Systemabhängigkeit).
Achelos;#;Bitte geben Sie Ihre Stellungnahme zu ökologischen Fragestellungen ein:;#;Der notwendige Betrieb eines "Wahrheit durch Server-Mehrheit" Prinzips ist ökologisch unverantwortlich und damit auch nicht zeitgemäß.
Achelos;#;In welchen Anwendungsfeldern werden zentrale ökologische Chancen bzw. Risiken durch die Nutzung der Blockchain-Technologie gesehen (Use Cases)?;#;- Ökologische Chancen – keine signifikanten Ausprägungen durch die Blockchain. Jedes andere System ist hier ähnlich un-/wirksam, es kommt dabei tatsächlich eher auf die Anwendungen (z.B. Abschaltung von Verbrauchern) an, als auf eine Plattform zur Datenspeicherung. - Ökologische Risiken – trotz der ökologisch unverantwortlichen Architektur muss diese Frage ernsthaft quantitativ gestellt werden. Insofern muss sich die Blockchain mit Aluminiumwerken und dem Energieverbrauch der Autoindustrie vergleichen. Von einem ökologischen Risiko kann erst dann geredet werden, wenn das Multi-Server Prinzip auch faktisch einen signifikanten Beitrag zum Klimawandel leistet. Dazu gibt es derzeit keine (dem Autor bekannten) Statistiken.
Achelos;#;Welche Lösungsansätze für das Ressourcenproblem von (öffentlichen) Blockchains sind erfolgversprechend? Wann ist die Umsetzung solcher Lösungsansätze zu erwarten?;#;- Die Frage heißt – Woher nehmen wir Energie? Damit hat diese Frage wohl kaum etwas mit der Blockchain Technologie als solcher zu tun. Letztlich ist die Antwort auf "welche Lösungsansätze .." die grundsätzliche Antwort, wie wir zu erneuerbaren Energien kommen. Die Blockchain ist hier nur ein Verbraucher unter vielen anderen. - Die Umkehrfrage "Wie verbraucht die Blockchain weniger Energie" ist ja bereits mehrfach als bekannt gekennzeichnet (s.o. – Private Blockchains etc.).
Achelos;#;Durch welche Regelungs-, Regulierungs- und Anreizsysteme könnte eine nachhaltige Nutzung der Blockchain-Technologie unterstützt werden? Welche europäischen oder internationalen Governance-Strukturen sind denkbar?;#;- Warum sollten hier Anreize geschaffen werden? – was zugegebenermaßen keine Antwort ist. Dennoch hat die Blockchain kein allgemeinnütziges Potenzial, was die Unterstützung durch Anreizsysteme (oder Regulierung) sinnvoll erscheinen lässt. - Im Vergleich zu umweltverträglichem Vorgehen (hier sind Anreize hochgradig sinnvoll) hat die Blockchain keine Qualitäten, die sie im Sinne eines für die Gesellschaft und Wirtschaft sinnvollen Zieles qualifiziert. In diesem Sinne sollten Regierungsinstanzen oder die EU einen Hype auch eher hinterfragen und nicht missbrauchen, um eine künstliche Stimulierung der Wirtschaft zu bewirken.
